Header Name,Extracted Data
ROOM STANDARD 1BED,Hotel Westland
ROOM STANDARD 1BED,Inn at the MarketPrimary compset
ROOM STANDARD 1BED,Hotel 1000LXR Hotels & ResortsPrimary compset
ROOM STANDARD 1BED,Thompson Seattleby HyattPrimary compset
ROOM STANDARD 1BED,Lotte Hotel SeattlePrimary compset
ROOM STANDARD 1BED,Denny Park HotelPrimary compset
ROOM STANDARD 1BED,The State HotelPrimary compset
ROOM STANDARD 1BED,The Edgewatera Noble House HotelPrimary compsetSecondary compset
ROOM STANDARD 1BED,Silver Cloud HotelSeattle StadiumPrimary compsetSecondary compset
ROOM STANDARD 1BED,Embassy SuitesBy Hilton SeattleDowntown Pioneer SquarePrimary compsetSecondary compset
ROOM STANDARD 1BED,Kimpton Palladian Hotelan IHG HotelPrimary compsetSecondary compset
ROOM STANDARD 1BED,Four Seasons Hotel SeattlePrimary compsetSecondary compset
ROOM STANDARD 2BEDS,
ROOM STANDARD 2BEDS,"City accessible roomCity sideAvg. price$
                                462"
ROOM STANDARD 2BEDS,"1 king 1 queen deluxe1 king bed deluxe room1 king bed room with peloton bike1 king dlx mobil/hear acc rollinshwAvg. price$
                                339"
ROOM STANDARD 2BEDS,"1 king bed1 king city viewK city view ada shwAvg. price$
                                306"
ROOM STANDARD 2BEDS,"Accessible deluxe kingDeluxe king city viewSuperior kingAvg. price$
                                383"
ROOM STANDARD 2BEDS,"Deluxe queen city viewStudio suite kingAvg. price$
                                314"
ROOM STANDARD 2BEDS,"City view kingKingQueenAvg. price$
                                253"
ROOM STANDARD 2BEDS,"City view kingCity view king - accessible tubCity view queenCityside deluxe king - mobility accessibleCityside deluxe king - roll-in showerCityside queen - roll-in showerAvg. price$
                                402"
ROOM STANDARD 2BEDS,"King roomAvg. price$
                                259"
ROOM STANDARD 2BEDS,"1 rm studio - 1 king - mobility access ri shw1 room studio - 1 king bed - hearing access1 room studio - 1 king bed - w/ queen sofabed2 room suite- 1 king bed- hearing accessible2 room suite-1 king bed with queen sofabed2rm ste-1 king-mobility accessible ri-showerUrban room - 1 king bedUrban room - 1 queen murphy bedAvg. price$
                                340"
ROOM STANDARD 2BEDS,"1 king1 king city view1 king mobility accessible tub city view1 king premium mobility accessible tub roll in showerEssential roomPremium roomAvg. price$
                                278"
ROOM STANDARD 2BEDS,"Deluxe bay-view accessible roomSeattle-view roomAvg. price$
                                  830"
ROOM UPGRADE,
ROOM UPGRADE,"Two bedsAvg. price$
                                524"
ROOM UPGRADE,"2 qn dlx mobility access w/ roll in shower2 queens deluxe2qn dlx mobility/hearing access w/ tubAvg. price$
                                333"
ROOM UPGRADE,"2 queen beds city view deluxe2 queen city viewAvg. price$
                                329"
ROOM UPGRADE,"Accessible deluxe queen queenDeluxe queen queenAvg. price$
                                400"
ROOM UPGRADE,"Deluxe city view doublePremium space needle doubleAvg. price$
                                320"
ROOM UPGRADE,
ROOM UPGRADE,"City view doubleAvg. price$
                                409"
ROOM UPGRADE,"Queen room with two queen bedsAvg. price$
                                302"
ROOM UPGRADE,"2 rm corner suite-1 king bed w/ queen sofabed2 rm suite-2 queens-mobility access ri-shower2 room suite - 2 queen beds - sofabed2 room suite-2 queen beds- hearing accessible2 room suite-2 queen beds-sofabed-city view2 room suite-2 queens-mob/hear access ri-shwrAvg. price$
                                370"
ROOM UPGRADE,"2 queen2 queen mobility accessible tubAvg. price$
                                283"
ROOM UPGRADE,"Seattle-view hearing-deluxe accessible roomAvg. price$
                                  870"
ROOM VIEW,
ROOM VIEW,
ROOM VIEW,"1 king corner mobility/hearing access bathtubGrand corner water view king junior suiteAvg. price$
                                443"
ROOM VIEW,"1 kg city view deluxeAvg. price$
                                340"
ROOM VIEW,"Premier kingPremier queen queenAvg. price$
                                496"
ROOM VIEW,"Balcony studio suiteOne bedroom balcony suiteOne bedroom space needle suitePremium space needle kingSpace needle corner kingAvg. price$
                                391"
ROOM VIEW,"Accessible city view kingAccessible superior city view kingSuperior city view kingAvg. price$
                                279"
ROOM VIEW,"Over water doubleOver water kingAvg. price$
                                519"
ROOM VIEW,"Deluxe king roomKing room with whirlpoolAvg. price$
                                346"
ROOM VIEW,"1 room corner studio - 1 king bed - city view2 rm oversized suite- 2 queen beds w/ sofabed2 rm oversized suite-1 king bed w/ qn sofabed2 room suite-1 king bed-sofabed-city viewAvg. price$
                                382"
ROOM VIEW,"1 king spa cornerAvg. price$
                                322"
ROOM VIEW,"Partial bay-view roomSeattle-view accessible roomAvg. price$
                                  858"
SUITE STANDARD,
SUITE STANDARD,"Partial water viewAvg. price$
                                529"
SUITE STANDARD,"1 king bed deluxe room water view1kg dlx mobil/hear acess ri shwr water viewAvg. price$
                                368"
SUITE STANDARD,"1 kg water view dolphin2 queen beds water view dolphinQ wtr view ada shwAvg. price$
                                434"
SUITE STANDARD,"Deluxe king bay viewSuperior king bay viewAvg. price$
                                409"
SUITE STANDARD,"City kingCityscape kingHillside 2 queensHillside kingPremium city view kingSpace needle 2 queensAvg. price$
                                533"
SUITE STANDARD,"Water view kingWater view queenAvg. price$
                                301"
SUITE STANDARD,"Over water king balconyWaterfront deluxe king - roll-in showerWaterfront double - mobility accessibleAvg. price$
                                537"
SUITE STANDARD,
SUITE STANDARD,"1 room corner studio- 1 king bed - water view1 room corner studio-1 king bed- stadium viewAvg. price$
                                470"
SUITE STANDARD,"1 king spa city view top floorAvg. price$
                                354"
SUITE STANDARD,"Deluxe bay-view roomAvg. price$
                                  990"
SUITE UPGRADE,
SUITE UPGRADE,"Water viewAvg. price$
                                589"
SUITE UPGRADE,"1 king bed superior junior suiteGrand corner 1 king junior suiteAvg. price$
                                414"
SUITE UPGRADE,"Executive studioAvg. price$
                                670"
SUITE UPGRADE,"Accessible junior suite kingJunior suite kingAvg. price$
                                673"
SUITE UPGRADE,"City junior suiteConnecting studio suite + deluxe double city viewSpace needle studio suiteStudio suiteTerrace junior suiteAvg. price$
                                636"
SUITE UPGRADE,"Terrace kingAvg. price$
                                529"
SUITE UPGRADE,"City one bedroom suite -accessible tubCity view suiteCity view suite doublesAvg. price$
                                526"
SUITE UPGRADE,"King suiteAvg. price$
                                379"
SUITE UPGRADE,"Skyline penthouse - 1 king bedAvg. price$
                                1,175"
SUITE UPGRADE,"1 bedroom spa suite1 king suite mobility accessible tub roll in showerAvg. price$
                                355"
SUITE UPGRADE,"Corner deluxe bay-view roomAvg. price$
                                  1,200"
SUITE VIEW,
SUITE VIEW,"Deluxe water viewAvg. price$
                                689"
SUITE VIEW,"1 king bed 1 bedroom executive suiteAvg. price$
                                671"
SUITE VIEW,
SUITE VIEW,"Deluxe suite kingJunior suite bay viewAvg. price$
                                749"
SUITE VIEW,"Connecting space needle suite + deluxe double space needleDenny park one bedroom penthouse suiteSpace needle one bedroom suiteAvg. price$
                                996"
SUITE VIEW,"Accessible terrace king suiteAvg. price$
                                535"
SUITE VIEW,"Over water junior suiteWaterfront junior suite- roll-in showerAvg. price$
                                689"
SUITE VIEW,
SUITE VIEW,"Cityscape penthouse - 1 king bedKing street penthouse - 2 kings / 2 bedroomsAvg. price$
                                1,498"
SUITE VIEW,
SUITE VIEW,"Corner elliott bay suiteDeluxe elliott bay suiteAvg. price$
                                  2,665"
SUITE BEST,
SUITE BEST,"Deluxe water view deck roomOne bedroom water view suiteAvg. price$
                                772"
SUITE BEST,"1 king bed deluxe junior suite water viewAvg. price$
                                720"
SUITE BEST,"Ada view suite showerWater view studioAvg. price$
                                1,330"
SUITE BEST,"Accessible premier king suitePremier king suitePremier suite queen queenAvg. price$
                                1,035"
SUITE BEST,"1se - terrace one bedroom suiteAvg. price$
                                1,155"
SUITE BEST,
SUITE BEST,"Beatles suiteExecutive waterfront suiteAvg. price$
                                1,227"
SUITE BEST,
SUITE BEST,"Water view penthouse - 1 king/ hearing accessAvg. price$
                                1,876"
SUITE BEST,"Belltown suiteAvg. price$
                                497"
SUITE BEST,"Governor's suiteTwo-bedroom deluxe elliott bay suiteAvg. price$
                                  5,078"
